ID=2, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=1, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=1
ID=11, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=10, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=15
ID=16, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=15, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=12
ID=19, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=18, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=14
ID=27, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=26, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=1
ID=31, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=30, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=10
ID=33, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=19
ID=37, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=36, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=11
ID=44, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=7
ID=46, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=5, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=49, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=13
ID=1, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=0, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=1
ID=6, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=5, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=9, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=4
ID=16, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=15, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=15, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=6
ID=18, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=11
ID=23, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=22, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=5
ID=29, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=10
ID=35, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=9
ID=41, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=11
ID=45, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=4, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=5
ID=2, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=1, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=4
ID=4, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=7, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=7, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=7
ID=10, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=12, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=11, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=8
ID=17, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=16, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=10
ID=18, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=18, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=23, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=22, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=9
ID=26, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=16
ID=31, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=30, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=34, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=19
ID=37, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=36, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=1
ID=39, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=38, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=41, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=43, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=2, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=15
ID=2, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=1, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=4
ID=6, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=5, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=20
ID=8, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=7, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=8
ID=10, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=14, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=13, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=10
ID=15, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=15
ID=20, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=19, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=12
ID=22, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=19
ID=25, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=24, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=14
ID=27, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=26, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=7
ID=30, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=2
ID=34, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=36, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=35, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=12
ID=38, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=37, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=16
ID=41, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=1
ID=43, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=2, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=45, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=4, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=8
ID=47, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=6, Loja=Loja C, PosicaoEsteiraLoja=17, ClienteID=16
ID=49, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=51, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=10, Loja=Loja C, PosicaoEsteiraLoja=19, ClienteID=16
ID=53, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=12, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=55, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=10
ID=59, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=18, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=9
ID=61, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=20, Loja=Loja C, PosicaoEsteiraLoja=3, ClienteID=17
ID=65, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=24, Loja=Loja C, PosicaoEsteiraLoja=4, ClienteID=7
ID=71, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=30, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=9
ID=75, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=8
ID=77, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=36, Loja=Loja C, PosicaoEsteiraLoja=7, ClienteID=20
ID=83, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=2, Loja=Loja C, PosicaoEsteiraLoja=8, ClienteID=7
ID=85, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=4, Loja=Loja C, PosicaoEsteiraLoja=9, ClienteID=6
ID=88, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=6, Loja=Loja C, PosicaoEsteiraLoja=10, ClienteID=8
ID=91, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=11, ClienteID=3
ID=93, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=12, Loja=Loja C, PosicaoEsteiraLoja=12, ClienteID=12
ID=95, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=13, ClienteID=14
ID=98, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=14, ClienteID=8
ID=101, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=20, Loja=Loja C, PosicaoEsteiraLoja=15, ClienteID=1
ID=105, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=24, Loja=Loja C, PosicaoEsteiraLoja=16, ClienteID=16
ID=107, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=26, Loja=Loja C, PosicaoEsteiraLoja=17, ClienteID=1
ID=109, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=18, ClienteID=9
ID=113, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja C, PosicaoEsteiraLoja=19, ClienteID=15
ID=115, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=20
ID=117, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=36, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=9
ID=120, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=39, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=19
ID=124, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=3, ClienteID=6
ID=126, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=5, Loja=Loja C, PosicaoEsteiraLoja=4, ClienteID=8
ID=128, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=7, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=18
ID=132, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=11, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=1
ID=134, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=13, Loja=Loja C, PosicaoEsteiraLoja=7, ClienteID=10
ID=136, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=15, Loja=Loja C, PosicaoEsteiraLoja=8, ClienteID=6
ID=138, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=9, ClienteID=9
ID=140, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=19, Loja=Loja C, PosicaoEsteiraLoja=10, ClienteID=18
ID=142, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=11, ClienteID=10
ID=144, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=23, Loja=Loja C, PosicaoEsteiraLoja=12, ClienteID=7
ID=146, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja C, PosicaoEsteiraLoja=13, ClienteID=18
ID=155, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=14, ClienteID=13
ID=161, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja C, PosicaoEsteiraLoja=15, ClienteID=7
ID=169, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja C, PosicaoEsteiraLoja=16, ClienteID=2
ID=175, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=17, ClienteID=9
ID=178, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=18, ClienteID=14
ID=180, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=19, Loja=Loja C, PosicaoEsteiraLoja=19, ClienteID=18
ID=182, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=9
ID=185, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=24, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=1
ID=187, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=26, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=13
ID=189, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=3, ClienteID=7
ID=191, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=30, Loja=Loja C, PosicaoEsteiraLoja=4, ClienteID=14
ID=199, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=38, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=16
ID=202, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=1, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=13
ID=204, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=7, ClienteID=8
ID=206, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=5, Loja=Loja C, PosicaoEsteiraLoja=8, ClienteID=2
ID=208, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=7, Loja=Loja C, PosicaoEsteiraLoja=9, ClienteID=18
ID=210, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=10, ClienteID=13
ID=212, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=11, Loja=Loja C, PosicaoEsteiraLoja=11, ClienteID=14
ID=214, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=13, Loja=Loja C, PosicaoEsteiraLoja=12, ClienteID=8
ID=217, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=16, Loja=Loja C, PosicaoEsteiraLoja=13, ClienteID=2
ID=220, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=19, Loja=Loja C, PosicaoEsteiraLoja=14, ClienteID=9
ID=222, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=15, ClienteID=10
ID=224, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=23, Loja=Loja C, PosicaoEsteiraLoja=16, ClienteID=8
ID=228, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=27, Loja=Loja C, PosicaoEsteiraLoja=17, ClienteID=16
ID=229, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=29, Loja=Loja C, PosicaoEsteiraLoja=18, ClienteID=14
ID=233, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=32, Loja=Loja C, PosicaoEsteiraLoja=19, ClienteID=6
ID=239, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=38, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=243, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=2, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=7
ID=245, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=4, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=11
ID=248, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=7, Loja=Loja C, PosicaoEsteiraLoja=3, ClienteID=20
ID=250, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=4, ClienteID=15
ID=253, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=12, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=16
ID=256, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=15, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=13
ID=258, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=7, ClienteID=6
ID=260, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=19, Loja=Loja C, PosicaoEsteiraLoja=8, ClienteID=15
ID=262, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=9, ClienteID=11
ID=275, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=10, ClienteID=16
ID=284, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=11, ClienteID=11
ID=285, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=4, Loja=Loja C, PosicaoEsteiraLoja=12, ClienteID=10
ID=287, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=6, Loja=Loja C, PosicaoEsteiraLoja=13, ClienteID=9
ID=293, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=12, Loja=Loja C, PosicaoEsteiraLoja=14, ClienteID=20
ID=294, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=15, ClienteID=5
ID=301, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=20, Loja=Loja C, PosicaoEsteiraLoja=16, ClienteID=4
ID=302, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=22, Loja=Loja C, PosicaoEsteiraLoja=17, ClienteID=16
ID=309, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=18, ClienteID=7
ID=311, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=30, Loja=Loja C, PosicaoEsteiraLoja=19, ClienteID=11
ID=313, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=20
ID=315, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=18
ID=317, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=36, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=5
ID=319, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=38, Loja=Loja C, PosicaoEsteiraLoja=3, ClienteID=6
ID=321, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja C, PosicaoEsteiraLoja=4, ClienteID=20
ID=323, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=2, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=20
ID=332, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=11, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=18
ID=334, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=13, Loja=Loja C, PosicaoEsteiraLoja=7, ClienteID=19
ID=341, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=20, Loja=Loja C, PosicaoEsteiraLoja=8, ClienteID=11
ID=343, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=22, Loja=Loja C, PosicaoEsteiraLoja=9, ClienteID=15
ID=345, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=24, Loja=Loja C, PosicaoEsteiraLoja=10, ClienteID=17
ID=347, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=26, Loja=Loja C, PosicaoEsteiraLoja=11, ClienteID=13
ID=349, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=12, ClienteID=7
ID=351, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=30, Loja=Loja C, PosicaoEsteiraLoja=13, ClienteID=6
ID=365, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=4, Loja=Loja C, PosicaoEsteiraLoja=14, ClienteID=4
ID=367, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=6, Loja=Loja C, PosicaoEsteiraLoja=15, ClienteID=9
ID=369, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=371, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=10, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=11
ID=373, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=12, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=375, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=19, ClienteID=5
ID=377, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=16, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=8
