ID=3, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=6
ID=50, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=18, ClienteID=7
ID=52, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=11, Loja=Loja B, PosicaoEsteiraLoja=19, ClienteID=11
ID=54, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=13, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=19
ID=57, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=1, ClienteID=12
ID=59, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=2, ClienteID=20
ID=62, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=21, Loja=Loja B, PosicaoEsteiraLoja=3, ClienteID=5
ID=66, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=4, ClienteID=15
ID=68, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=27, Loja=Loja B, PosicaoEsteiraLoja=5, ClienteID=19
ID=71, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=30, Loja=Loja B, PosicaoEsteiraLoja=6, ClienteID=2
ID=74, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=77, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=8, ClienteID=6
ID=80, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=39, Loja=Loja B, PosicaoEsteiraLoja=9, ClienteID=15
ID=84, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=9
ID=86, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=11, ClienteID=3
ID=88, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=12, ClienteID=18
ID=93, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=12, Loja=Loja B, PosicaoEsteiraLoja=13, ClienteID=17
ID=97, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=19
ID=99, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=9
ID=103, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=22, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=105, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=24, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=18
ID=107, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=26, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=2
ID=111, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=30, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=5
ID=114, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=4
ID=119, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=38, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=121, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=11
ID=125, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=4, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=5
ID=128, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=12
ID=131, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=10, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=7
ID=134, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=13, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=4
ID=136, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=15, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=2
ID=140, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=142, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=21, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=19
ID=144, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=16
ID=146, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=148, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=27, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=9
ID=152, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=15
ID=157, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=18
ID=160, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=39, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=6
ID=162, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=1, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=164, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=15
ID=166, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=168, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=1
ID=170, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=173, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=11, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=6
ID=180, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=19, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=11
ID=182, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=21, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=184, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=7
ID=186, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=189, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=28, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=18
ID=191, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=30, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=10
ID=193, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=5
ID=195, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=34, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=7
ID=197, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=16
ID=199, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=38, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=9
ID=201, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=20
ID=203, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=12
ID=206, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=2
ID=208, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=6
ID=210, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=11
ID=212, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=11, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=16
ID=214, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=13, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=17
ID=217, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=219, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=15
ID=221, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=20, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=224, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=3
ID=227, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=1
ID=230, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=29, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=4
ID=232, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=12
ID=234, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=11
ID=236, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=35, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=15
ID=238, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=37, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=5
ID=241, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=19
ID=243, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=10, ClienteID=2
ID=246, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=11, ClienteID=8
ID=248, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=12, ClienteID=5
ID=251, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=15
ID=255, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=14, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=6
ID=258, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=17, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=261, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=20, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=12
ID=264, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=268, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=27, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=10
ID=270, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=29, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=273, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=15
ID=275, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=34, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=279, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=37, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=3
ID=283, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=1, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=20
ID=285, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=4, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=17
ID=287, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=6, Loja=Loja B, PosicaoEsteiraLoja=5, ClienteID=3
ID=289, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=11
ID=291, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=10, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=293, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=12, Loja=Loja B, PosicaoEsteiraLoja=8, ClienteID=20
ID=295, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=14, Loja=Loja B, PosicaoEsteiraLoja=9, ClienteID=13
ID=297, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=10, ClienteID=11
ID=299, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=11, ClienteID=9
ID=301, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=20, Loja=Loja B, PosicaoEsteiraLoja=12, ClienteID=15
ID=308, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=27, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=5
ID=312, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=14, ClienteID=8
ID=314, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=15
ID=317, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=16, ClienteID=8
ID=321, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=323, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=1
ID=325, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=4, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=6
ID=328, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=5
ID=330, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=335, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=14, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=9
ID=337, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=338, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=342, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=21, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=17
ID=344, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=5
ID=346, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=10
ID=349, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=28, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=20
ID=353, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=355, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=34, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=11
ID=358, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=37, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=9
ID=360, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=39, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=7
ID=363, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=17
ID=367, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=6, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=20
ID=369, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=2
ID=371, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=10, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=7
ID=373, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=12, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=1
ID=384, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=385, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=24, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=19
ID=387, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=26, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=7
ID=389, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=28, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=15
ID=391, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=30, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=393, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=4
ID=395, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=34, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=20
ID=397, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=10
ID=400, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=39, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=402, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=1, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=9
ID=404, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=16
ID=406, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=2
ID=409, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=7
ID=411, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=10, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=413, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=12, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=420, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=19, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=1
ID=424, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=5
ID=426, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=4
ID=429, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=28, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=432, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=19
ID=434, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=20
ID=436, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=35, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=1
ID=439, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=38, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=3
ID=441, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=2
ID=443, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=19
ID=446, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=8
ID=448, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=454, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=13, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=15
ID=456, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=15, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=11
ID=458, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=17, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=6
ID=460, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=19, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=13
ID=471, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=30, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=20
ID=473, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=7
ID=475, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=34, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=14
ID=477, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=12
ID=481, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=3
ID=483, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0, ClienteID=10
