ID=1, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=0, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=3
ID=15, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=14, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=13
ID=18, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=17, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=10
ID=20, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=19, Loja=Loja A, PosicaoEsteiraLoja=5, ClienteID=4
ID=22, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=21, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=12
ID=23, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=23, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=2
ID=27, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=26, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=17
ID=30, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=29, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=32, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=31, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=6
ID=36, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=34, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=40, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=39, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=3
ID=41, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=0, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=19
ID=43, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=2, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=15
ID=46, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=5, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=14
ID=2, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=1, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=5
ID=6, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=5, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=10, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=9, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=7
ID=12, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=11, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=18
ID=14, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=13, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=10
ID=16, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=15, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=15
ID=18, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=17, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=17
ID=20, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=19, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=25, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=24, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=2
ID=27, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=26, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=15
ID=30, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=29, Loja=Loja A, PosicaoEsteiraLoja=10, ClienteID=8
ID=33, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=32, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=17
ID=35, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=34, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=4
ID=40, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=39, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=42, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=1, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=12
ID=44, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=3, Loja=Loja A, PosicaoEsteiraLoja=15, ClienteID=17
ID=48, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=7, Loja=Loja A, PosicaoEsteiraLoja=16, ClienteID=18
ID=50, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=9, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=4
ID=1, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=0, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=3
ID=5, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=4, Loja=Loja A, PosicaoEsteiraLoja=1, ClienteID=19
ID=7, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=6, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=5
ID=8, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=7, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=14
ID=11, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=9, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=7
ID=14, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=12, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=11
ID=17, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=16, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=8
ID=22, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=20, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=1
ID=24, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=23, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=25, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=24, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=27, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=26, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=11
ID=29, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=28, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=4
ID=32, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=31, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=2
ID=36, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=35, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=5
ID=38, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=37, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=17
ID=40, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=39, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=10
ID=42, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=1, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=44, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=3, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=18
ID=46, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=5, Loja=Loja A, PosicaoEsteiraLoja=18, ClienteID=3
ID=48, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=7, Loja=Loja A, PosicaoEsteiraLoja=19, ClienteID=13
ID=4, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=2, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=1
ID=6, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=5, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=19
ID=7, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=6, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=4
ID=9, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=8, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=14
ID=11, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=10, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=5
ID=14, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=13, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=13
ID=16, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=15, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=7
ID=19, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=18, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=4
ID=21, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=20, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=12
ID=24, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=23, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=13
ID=26, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=25, Loja=Loja A, PosicaoEsteiraLoja=10, ClienteID=18
ID=29, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=28, Loja=Loja A, PosicaoEsteiraLoja=11, ClienteID=16
ID=35, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=34, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=19
ID=39, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=38, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=4
ID=41, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=0, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=5
ID=45, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=4, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=18
ID=48, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=7, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=50, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=8
ID=1, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=0, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=6
ID=7, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=5, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=14
ID=13, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=10, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=7
ID=9, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=11, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=13
ID=16, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=15, Loja=Loja A, PosicaoEsteiraLoja=4, ClienteID=8
ID=17, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=16, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=23, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=22, Loja=Loja A, PosicaoEsteiraLoja=6, ClienteID=6
ID=24, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=23, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=26, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=25, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=2
ID=28, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=27, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=7
ID=33, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=32, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=13
ID=38, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=37, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=40, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=39, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=4
ID=43, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=2, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=8
ID=44, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=5, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=18
ID=50, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=10
ID=4, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=1, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=3, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=4, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=8, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=7, Loja=Loja A, PosicaoEsteiraLoja=2, ClienteID=9
ID=12, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=11, Loja=Loja A, PosicaoEsteiraLoja=3, ClienteID=2
ID=13, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=12, Loja=Loja A, PosicaoEsteiraLoja=4, ClienteID=3
ID=15, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=14, Loja=Loja A, PosicaoEsteiraLoja=5, ClienteID=15
ID=18, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=17, Loja=Loja A, PosicaoEsteiraLoja=6, ClienteID=18
ID=20, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=19, Loja=Loja A, PosicaoEsteiraLoja=7, ClienteID=14
ID=22, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=21, Loja=Loja A, PosicaoEsteiraLoja=8, ClienteID=16
ID=24, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=23, Loja=Loja A, PosicaoEsteiraLoja=9, ClienteID=9
ID=25, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja A, PosicaoEsteiraLoja=10, ClienteID=16
ID=29, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=27, Loja=Loja A, PosicaoEsteiraLoja=11, ClienteID=1
ID=30, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=29, Loja=Loja A, PosicaoEsteiraLoja=12, ClienteID=16
ID=32, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=31, Loja=Loja A, PosicaoEsteiraLoja=13, ClienteID=19
ID=34, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja A, PosicaoEsteiraLoja=14, ClienteID=5
ID=36, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=35, Loja=Loja A, PosicaoEsteiraLoja=15, ClienteID=3
ID=39, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=38, Loja=Loja A, PosicaoEsteiraLoja=16, ClienteID=7
ID=41, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja A, PosicaoEsteiraLoja=17, ClienteID=17
ID=43, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=2, Loja=Loja A, PosicaoEsteiraLoja=18, ClienteID=13
ID=47, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=6, Loja=Loja A, PosicaoEsteiraLoja=19, ClienteID=19
ID=4, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=2, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=3
ID=5, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=3, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=10, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=10, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=12, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=11, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=15
ID=13, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=13, Loja=Loja A, PosicaoEsteiraLoja=4, ClienteID=19
ID=20, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=19, Loja=Loja A, PosicaoEsteiraLoja=5, ClienteID=16
ID=22, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=20, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=1
ID=25, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=24, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=27, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=26, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=19
ID=31, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=30, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=2
ID=34, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=1
ID=36, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=35, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=16
ID=39, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=38, Loja=Loja A, PosicaoEsteiraLoja=12, ClienteID=2
ID=42, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=1, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=10
ID=44, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=3, Loja=Loja A, PosicaoEsteiraLoja=14, ClienteID=3
ID=46, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=5, Loja=Loja A, PosicaoEsteiraLoja=15, ClienteID=1
ID=48, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=7, Loja=Loja A, PosicaoEsteiraLoja=16, ClienteID=4
ID=50, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja A, PosicaoEsteiraLoja=17, ClienteID=10
ID=1, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=1
ID=5, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=4, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=8, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=6, Loja=Loja A, PosicaoEsteiraLoja=2, ClienteID=11
ID=9, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=19
ID=14, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=13, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=12
ID=15, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=14, Loja=Loja A, PosicaoEsteiraLoja=5, ClienteID=2
ID=19, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=17, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=11
ID=21, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=20, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=24, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=23, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=4
ID=28, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=27, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=15
ID=30, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=29, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=2
ID=33, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=35, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=34, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=44, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=3, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=10
ID=46, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=5, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=12
ID=48, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=7, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=14
ID=50, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=9, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=3
ID=1, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=0, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=1
ID=5, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=4, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=18
ID=7, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=6, Loja=Loja A, PosicaoEsteiraLoja=2, ClienteID=2
ID=9, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=8, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=16
ID=12, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=11, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=5
ID=17, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=16, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=4
ID=19, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=18, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=20
ID=21, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=20, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=8
ID=23, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=23, Loja=Loja A, PosicaoEsteiraLoja=8, ClienteID=10
ID=26, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=13
ID=28, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=27, Loja=Loja A, PosicaoEsteiraLoja=10, ClienteID=11
ID=31, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=29, Loja=Loja A, PosicaoEsteiraLoja=11, ClienteID=20
ID=33, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=32, Loja=Loja A, PosicaoEsteiraLoja=12, ClienteID=5
ID=35, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=34, Loja=Loja A, PosicaoEsteiraLoja=13, ClienteID=13
ID=37, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=36, Loja=Loja A, PosicaoEsteiraLoja=14, ClienteID=7
ID=56, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=15, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=9
ID=58, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=17, Loja=Loja A, PosicaoEsteiraLoja=0, ClienteID=12
